smiles,mol_weight,exact_mol_weight,heavy_atom_count,logp,molar_refractivity,tpsa,hbd,hba,total_hbond_donors_acceptors,heteroatom_count,oxygen_nitrogen_count,rotatable_bonds,ring_count,aromatic_ring_count,aliphatic_ring_count,fused_ring_count,fraction_csp3,formal_charge,positive_formal_atom_count,negative_formal_atom_count,labute_asa,balaban_j,kappa1,kappa2,chi0v,chi1v,chi2v,chi3v,chi4v,chi0n,chi1n,chi2n,chi3n,chi4n,max_estate_index,min_estate_index,max_abs_estate_index,min_abs_estate_index,bcut2d_mwhi,bcut2d_mwlow,bcut2d_chghi,bcut2d_chglo,bcut2d_logphi,bcut2d_logplow,bcut2d_mrhi,bcut2d_mrlow,wiener_index,eccentric_connectivity_index,most_basic_pka,most_acidic_pka,num_basic_sites,num_acidic_sites,neutral_fraction_ph74,charged_fraction_ph74,base_protonated_fraction_ph74,acid_deprotonated_fraction_ph74,net_charge_proxy_ph74,estimated_logd_ph74,has_amphoteric_sites,mw_le_360,mw_le_450,mw_lt_400,mw_between_400_600,logp_le_3,logp_lt_5,logp_in_1p5_2p7,logp_distance_to_3p4,tpsa_40_90,tpsa_lt_70,tpsa_le_90,tpsa_lt_79,hbd_le_0p5,hbd_lt_3,hba_lt_7,total_hbond_lt_8,oxygen_nitrogen_le_5,rotatable_bonds_lt_8,rotatable_bonds_le_5,most_basic_pka_le_8,most_basic_pka_le_10,most_basic_pka_7p5_10p5,most_acidic_pka_ge_4,estimated_logd_0_3,estimated_logd_le_3,boiled_egg_bbb_likely,formal_charge_abs_le_1,formal_charge_zero_or_plus_one,cns_mpo_score,cns_mpo_ge_4,passive_bbb_screen_pass,pka_features_available
CC(=O)OCC(=O)[C@@]12OC3(CCCC3)O[C@@H]1C[C@H]1[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]12C,502.5790000000003,502.23668168,36.0,3.5238000000000023,125.26580000000007,99.13000000000001,1.0,7.0,8.0,8.0,7.0,3.0,6.0,0.0,6.0,5.0,0.75,0.0,0.0,0.0,209.96346627476822,1.435564244537238,24.437504333435808,7.575181069693789,21.180080726298677,13.277255396112617,12.26586074046952,10.691197255633616,9.039067900882383,21.180080726298677,13.277255396112617,12.26586074046952,10.691197255633616,9.039067900882383,17.427482798311395,-1.9977531205383388,17.427482798311395,0.01098663076341655,19.147664680937954,9.443362181192214,2.8039165655723877,-2.6239691251851265,2.726151987183082,-2.6961430648130285,6.009698371828225,-0.2528042335303206,3393.0,841.0,0.0,12.875513076782227,0.0,1.0,0.999996654311757,3.345688243006073e-06,0.0,3.345688242987965e-06,-3.345688242987965e-06,3.5237985469836293,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.12380000000000235,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,3.5052007265081837,0.0,0.0,1.0
O=C1NCCNC1c1cccs1,182.24800000000002,182.05138394,12.0,0.5085999999999995,48.072400000000016,41.13,2.0,3.0,5.0,4.0,3.0,1.0,2.0,1.0,1.0,0.0,0.375,0.0,0.0,0.0,74.78695016122549,2.1678481673616874,7.762336280022209,3.2455048737993253,7.356607800987051,4.80207734834674,3.6728561978388115,2.7997502546022295,2.080147527266939,6.540111220059325,3.922424537091845,2.6935838896763546,1.8625820999912186,1.2822888221232727,11.325740740740741,-0.12615740740740766,11.325740740740741,0.08675925925925942,32.13347337397314,10.168895211518386,2.2275769158066305,-2.216383447437777,2.191877460289391,-2.464475733916385,7.096830143022621,-0.1238742814702903,189.0,122.0,6.295118808746338,13.721424102783203,1.0,1.0,0.9271745532627603,0.07282544673723967,0.07282500441640045,4.770629507111137e-07,0.07282452735344974,0.47576150370487114,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,2.8914000000000004,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,5.5,1.0,1.0,1.0
Cc1cc(NC(=O)c2c(C)cccc2C)no1,230.267,230.105527688,17.0,2.8521600000000014,65.10920000000002,55.13,1.0,3.0,4.0,4.0,4.0,2.0,2.0,2.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,99.62498361759191,2.259191335702327,11.387322495154464,4.410859823420607,10.07311125318619,5.385796479094816,4.0437355462825195,2.577753895990615,1.7767491188939852,10.07311125318619,5.385796479094816,4.0437355462825195,2.577753895990615,1.7767491188939852,12.072226001511716,-0.1584259259259253,12.072226001511716,0.1584259259259253,16.460816874844735,10.024354402870173,2.128752998828895,-2.076136330488668,2.1552385975230655,-2.1460063978973127,6.053064915359985,0.1020038600514814,527.0,252.0,2.408841133117676,11.712820053100586,1.0,1.0,0.9999411364289407,5.8863571059331044e-05,1.0205556722890191e-05,4.865851092357249e-05,-3.84529542006823e-05,2.8521344351234776,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.5478399999999986,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,5.407266115771595,1.0,1.0,1.0
O=C1CNC(c2ccccc2)=c2c3c(sc2=N1)CCCC3,296.3950000000001,296.098334132,21.0,1.5328000000000004,83.70370000000003,41.46,1.0,3.0,4.0,4.0,3.0,1.0,4.0,2.0,2.0,3.0,0.29411764705882354,0.0,0.0,0.0,126.58889682701796,2.0853236837844387,12.774601815373716,5.113859166900488,12.50249200923628,8.200979777019533,6.574793636615998,5.293504733967449,4.426341176118563,11.685995428308553,7.384483196091808,5.491171880490335,4.107820905225822,3.1444394484551657,11.899674823633157,-0.08261290627362072,11.899674823633157,0.08261290627362072,32.13352315415321,9.96007281104072,2.200243782036927,-2.1275389616122533,2.2174551480261844,-2.301005762760853,7.092510319561441,-0.11650755666132241,822.0,330.0,4.009479522705078,14.0,1.0,0.0,0.9995932731459526,0.00040672685404741227,0.00040672685404746734,0.0,0.00040672685404746734,1.5326233248399437,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.8671999999999995,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,5.833333333333333,1.0,1.0,1.0
O=C1CN2C(=O)CCC2N1,140.142,140.058577496,10.0,-0.9353000000000005,32.8777,49.410000000000004,1.0,2.0,3.0,4.0,4.0,0.0,2.0,0.0,2.0,2.0,0.6666666666666666,0.0,0.0,0.0,58.18503934665307,2.1902667671597453,5.704344619021978,1.7133190683304387,5.462380789176953,3.3603119502230645,2.643626752991623,1.9697583771338927,1.4680972112709685,5.462380789176953,3.3603119502230645,2.643626752991623,1.9697583771338927,1.4680972112709685,10.935,-0.029583333333333073,10.935,0.013888888888888618,16.166652032841018,10.319591580714658,2.374912297212215,-2.107635169596825,2.1879459335829248,-2.313082522059343,5.89611893558266,-0.12936290998360053,106.0,84.0,0.0,13.832357406616211,0.0,1.0,0.999999630476185,3.6952381499144593e-07,0.0,3.6952381495003047e-07,-3.6952381495003047e-07,-0.9353001604821839,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,4.3353,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,5.833333333333333,1.0,1.0,1.0
CC(=O)Nc1cccc(-c2csc(N=C(N)N)n2)c1,275.337,275.08408103600004,19.0,1.6733999999999998,77.32350000000001,106.39,3.0,4.0,7.0,7.0,6.0,3.0,2.0,2.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,113.72982308364617,2.28521299296235,13.031875956059329,5.488322732752067,11.06887223718275,6.3554231619445485,4.6505329146329695,2.930012980355107,2.2331825606149547,10.252375656255024,5.475770350689654,3.8139800221718274,2.1955087681076972,1.5181890365441022,11.016142044283278,-0.11423876316417791,11.016142044283278,0.02046569028080536,32.13349007391967,10.138450582486126,2.051215703846622,-2.029944721196964,2.275643766765613,-2.2134317943389865,7.133182401427397,-0.11373499180331326,773.0,330.0,7.117640972137451,13.60111141204834,3.0,1.0,0.6570451323395253,0.34295486766047467,0.3429544541525946,6.293443166720653e-07,0.34295382480827796,1.4909952022124597,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.7266000000000001,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,4.620333333333333,1.0,0.0,1.0
NC(N)=Nc1nc(-c2ccccc2)cs1,218.28500000000003,218.06261732,15.0,1.715,63.01980000000002,77.29,2.0,3.0,5.0,5.0,4.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,91.28855457120117,2.3241538851047583,9.666509481658629,4.099552178708357,8.737974215908514,5.240615414189657,3.754567507685936,2.5208623650078663,1.88255604558912,7.921477634980787,4.360962602934762,2.918014615224794,1.7863581527604575,1.1675625215182661,5.266816578483246,0.03144599815234761,5.266816578483246,0.03144599815234761,32.13348979117247,10.167504412067125,2.02073287950277,-1.9276640937253453,2.2550400857244735,-2.2134186069362602,7.133163024654021,1.3267496100773069,393.0,217.0,7.284717559814453,14.0,2.0,0.0,0.565974964815166,0.43402503518483404,0.434025035184834,0.0,0.434025035184834,1.4677972211474728,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.6849999999999998,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,5.5,1.0,1.0,1.0
NCCc1nc(-c2ccccc2)cs1,204.298,204.072119384,14.0,2.3113,60.30840000000003,38.91,1.0,3.0,4.0,3.0,2.0,3.0,2.0,2.0,0.0,0.0,0.18181818181818182,0.0,0.0,0.0,87.41828350272492,2.2515587353677047,9.36831678605005,4.350843345804064,8.627623913592025,5.47785323055721,3.9738389931399873,2.888102523274078,2.1139025688722652,7.811127332664299,4.598200419302315,3.0311851519190873,1.9795038473845443,1.2906919617504544,5.475149911816579,0.6683958490803728,5.475149911816579,0.6683958490803728,32.13348030667095,10.165206596471311,2.018888886517557,-1.936009535986666,2.2079287017898235,-2.0143040464385296,7.094858200438133,0.9540589084492583,322.0,200.0,8.376220703125,14.0,2.0,0.0,0.09553670205329834,0.9044632979467017,0.9044632979467017,0.0,0.9044632979467017,1.2914702452708107,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0886999999999998,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.590722981770833,1.0,1.0,1.0
NC(N)=Nc1nc(-c2cccc(N)c2)cs1,233.3,233.07351635199998,16.0,1.2972,67.43220000000001,103.31,3.0,4.0,7.0,6.0,5.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,96.62844526821388,2.3510992142486042,10.438224094185973,4.194610735973152,9.237974215908514,5.439974151307429,4.014004895523591,2.6337006379659513,1.9716395334588555,8.421477634980787,4.560321340052535,3.177452003062449,1.8991964257185427,1.2566460093880016,5.691546096833795,0.007847747123540971,5.691546096833795,0.007847747123540971,32.133489863731384,10.145644408031451,2.034430767376594,-1.9675308698307283,2.2683536865787537,-2.213426487195482,7.133173314949566,1.3268323451536632,467.0,234.0,7.5511651039123535,13.73441219329834,3.0,2.0,0.4138502026556799,0.5861497973443202,0.5861496057286691,4.6300705186064615e-07,0.5861491427216173,0.914043172201828,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,2.1028000000000002,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,4.723,1.0,0.0,1.0
CNC(=NC#N)Nc1cccc(-c2csc(N=C(N)N)n2)c1,314.37800000000004,314.10621344800006,22.0,1.18338,88.7502,137.5,4.0,5.0,9.0,9.0,8.0,3.0,2.0,2.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,130.77100744893588,2.2497988715770947,15.27229339821626,7.051051232993197,12.555051137718804,7.072119409962554,4.904756893410041,3.2709904412345976,2.3629904834604045,11.738554556791078,6.192466598707659,4.0682040009488984,2.536486228987189,1.6479969593895527,8.594132902164107,-0.02528294793897201,8.594132902164107,0.02528294793897201,32.13349027338166,10.139523282723218,2.056716864557031,-2.0792541188647857,2.275967748262105,-2.2616965975762233,7.133187427605194,1.1522087911113497,1186.0,444.0,7.197455406188965,10.687662124633789,4.0,2.0,0.6142089804210691,0.3857910195789309,0.3854743152224755,0.0005153639047161847,0.3849589513177593,0.9716961620236948,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,2.21662,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,4.0,1.0,0.0,1.0
CC(CN(C)C)CN1c2ccccc2S(=O)(=O)c2ccccc21,330.4530000000001,330.140198944,23.0,3.1686000000000014,93.05980000000005,40.620000000000005,0.0,4.0,4.0,5.0,4.0,4.0,3.0,2.0,1.0,3.0,0.3333333333333333,0.0,0.0,0.0,137.81738458060477,2.106593162685156,16.02354048393191,5.980836751253012,14.546034628398962,9.247388578421742,8.303432941853217,5.910706614010539,4.911964886811157,13.729538047471236,7.76422533082735,6.416906555211768,4.062204722383529,3.252472699963378,12.86967789430587,-3.445212808117073,12.86967789430587,0.3988454270597128,32.2279177877741,10.097589163176233,2.3343000655882795,-2.3468593626503056,2.4344996851053753,-2.331673779699559,7.9152935273248834,0.34242741063177484,1078.0,362.0,9.134296417236328,14.0,2.0,0.0,0.018103776215136258,0.9818962237848637,0.9818962237848637,0.0,0.9818962237848637,1.426369172567744,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.2313999999999985,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.348551791381835,1.0,1.0,1.0
CN(C(=O)CNC(=O)[C@@H](N)CCCCN)c1ccc(Cl)cc1C(=O)c1ccccc1,430.9360000000001,430.177168404,30.0,2.1063,118.62700000000002,118.52000000000001,3.0,5.0,8.0,8.0,7.0,10.0,2.0,2.0,0.0,0.0,0.3181818181818182,0.0,0.0,0.0,180.91522824437686,2.0885355524222473,23.538077041164115,11.446467586756805,17.692238752937854,10.118075640487518,7.3545661536355365,4.929623859381859,3.086182127541375,16.9363098069194,9.740111167478291,6.918130373163551,4.694526756594121,2.9140791035885076,12.93519591445537,-0.6940672300503448,12.93519591445537,0.23460703262786553,35.495691879830375,10.008382259001833,2.212670770015902,-2.2120856261639408,2.25983369907351,-2.4509952214397597,6.311879040585736,-0.12538825395118983,2761.0,798.0,10.393560409545898,13.705934524536133,2.0,1.0,0.0010139086244160135,0.998986091375584,0.9989860908743226,4.943849718648118e-07,0.9989855964893507,-0.8877011827739363,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.2936999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,2.7093142857142847,0.0,0.0,1.0
CC(CC#N)N(C)CC(=O)N(C)c1ccc(Cl)cc1C(=O)c1ccccc1F,401.86900000000014,401.130632812,28.0,3.9068800000000037,107.01650000000002,64.41,0.0,4.0,4.0,7.0,5.0,7.0,2.0,2.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,168.47706920690135,2.3327883757029073,21.548956916099772,9.447243367415883,16.703010975354616,9.061940958238418,6.986006863425918,4.81606774625545,2.8427040624042856,15.947082029336158,8.68397648522919,6.549571082953933,4.580970643467712,2.670601038451419,14.083664649120443,-0.641234522235153,14.083664649120443,0.06478339947089973,35.495691784562695,10.002443884344151,2.2317740510161026,-2.2611940176670835,2.2696822744057226,-2.4036902159750135,6.311872212121985,-0.11910634842077791,2088.0,611.0,5.761505603790283,14.0,1.0,0.0,0.9775283498333438,0.0224716501666562,0.022471650166656188,0.0,0.022471650166656188,3.8970093614619197,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.5068800000000038,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,4.298991033554752,1.0,0.0,1.0
CN(C(=O)CN(CCO)CCO)c1ccc(Cl)cc1C(=O)c1ccccc1Cl,425.3120000000001,424.09566254399994,28.0,2.4738000000000007,110.35810000000002,81.08000000000001,2.0,5.0,7.0,8.0,6.0,9.0,2.0,2.0,0.0,0.0,0.3,0.0,0.0,0.0,173.44574573938348,2.336992844758265,22.33038724134309,10.547785640647668,16.950123591243045,9.436645262071137,6.990194338530889,4.813172283795364,3.151167339977341,15.438265699206134,8.680716316052681,6.146558431318298,4.24848695996758,2.7575095438275956,13.036837095183957,-0.34229397623246816,13.036837095183957,0.013918589555163452,35.496784809285174,10.00639468066569,2.2245592496044866,-2.2505701619860954,2.2825518099989877,-2.4091695588680597,6.355659944690767,-0.1191912538539833,2073.0,574.0,5.603003978729248,13.672161102294922,1.0,2.0,0.9842912233445056,0.015708776655494416,0.01570825068363353,5.343658130441446e-07,0.01570771631782049,2.466923612637922,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.9261999999999992,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,4.800023907966752,1.0,1.0,1.0
CN(C(=O)CNC(=O)CN)c1ccc(Cl)cc1C(=O)c1ccccc1Cl,394.25800000000015,393.064696764,26.0,2.2621,101.8106,92.5,2.0,4.0,6.0,8.0,6.0,6.0,2.0,2.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,160.4188353166594,2.3533057327631877,19.908720302923207,8.800764332120512,15.472761020837016,8.424985648869288,6.247686742307833,4.244027815855498,2.666005685829631,13.960903128800105,7.669056702850833,5.4040508350952425,3.679342492027714,2.272347889679885,12.912330210257249,-0.44886726382217,12.912330210257249,0.21410576949926519,35.49678459007446,10.00660457168316,2.214419816511989,-2.207465035320908,2.2808165626789774,-2.403775284584102,6.355731389990544,-0.12350636209686382,1697.0,528.0,7.730096340179443,13.635836601257324,1.0,1.0,0.3186298170750857,0.6813701829249144,0.6813699978064184,5.809826276102018e-07,0.6813694168237908,1.7653864142311564,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1378999999999997,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,5.171966666666665,1.0,0.0,1.0
CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1,254.285,254.094294308,19.0,3.1057000000000015,72.36730000000003,54.37,1.0,2.0,3.0,3.0,3.0,4.0,2.0,2.0,0.0,0.0,0.125,0.0,0.0,0.0,111.06554373543099,2.3400417314396122,13.022119949627317,5.481743927766793,10.537212868323945,6.018606434161971,4.380537845114364,3.055219667252702,1.848018449095288,10.537212868323945,6.018606434161971,4.380537845114364,3.055219667252702,1.848018449095288,12.243546390778533,-0.8987869530528261,12.243546390778533,0.09718631897203278,16.36643407556667,9.957135532275572,2.155263233008469,-2.0808338799225665,2.1835805574788436,-2.086815619126435,6.086486129291251,-0.13786644859484595,724.0,304.0,0.0,4.282145977020264,0.0,1.0,0.0007617544942447596,0.9992382455057552,0.0,0.9992382455057552,-0.9992382455057552,-0.012484974821149741,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.29429999999999845,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,5.780483333333333,1.0,1.0,1.0
Cc1ccc(C(=O)c2cc(O)c(O)c([N+](=O)[O-])c2)cc1,273.24399999999997,273.06372245200004,20.0,2.545420000000002,71.03750000000001,100.67,2.0,5.0,7.0,6.0,6.0,3.0,2.0,2.0,0.0,0.0,0.07142857142857142,0.0,1.0,1.0,113.62134688128981,2.498650958063002,13.539548732956249,5.004554624716358,10.53048727302922,5.716160653577151,4.315363889799644,2.842322246554257,1.7460589350316071,10.53048727302922,5.716160653577151,4.315363889799644,2.842322246554257,1.7460589350316071,12.180597127739984,-0.8601440329218106,12.180597127739984,0.059395313681027684,16.629590030194503,10.00973373385995,2.2162666252503076,-2.0455175530243865,2.3607926519310394,-2.022053419503744,6.093587025863222,-0.3855139456654742,809.0,323.0,0.0,4.889364719390869,0.0,2.0,0.003076285555916991,0.996923714444083,0.0,0.996923714444083,-0.996923714444083,0.03344664634493144,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.8545799999999981,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,5.144333333333333,1.0,0.0,1.0
C=C(C)CNCC(=O)N(C)c1ccc(Cl)cc1C(=O)c1ccccc1,356.85300000000007,356.129155592,25.0,3.699500000000003,102.42020000000001,49.410000000000004,1.0,3.0,4.0,5.0,4.0,7.0,2.0,2.0,0.0,0.0,0.2,0.0,0.0,0.0,152.65443748933018,2.2717221023299143,18.90221437187165,8.603659441052733,15.137726092532018,8.286106618179533,6.306472042040666,3.912758705310962,2.5354978853226817,14.381797146513563,7.908142145170306,5.870036261568682,3.677661602523223,2.363394861369814,12.825919044729922,-0.17347671012849553,12.825919044729922,0.14751469723691923,35.49569160529341,10.008486352642167,2.1962849463886567,-2.2073149322349637,2.259367097085899,-2.363902156810121,6.311782221098331,-0.11700478892451306,1566.0,507.0,6.689072608947754,14.0,1.0,0.0,0.837122333865586,0.162877666134414,0.16287766613441398,0.0,0.16287766613441398,3.62228892877051,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.2995000000000032,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,4.672438868948077,1.0,0.0,1.0
O=C1Nc2ccc(Cl)nc2C(c2ccccc2Cl)=NC1O,322.151,321.007181888,21.0,2.496300000000001,80.9745,74.58,2.0,4.0,6.0,7.0,5.0,1.0,3.0,2.0,1.0,2.0,0.07142857142857142,0.0,0.0,0.0,129.80461347163939,2.26892535252096,14.007002048058858,5.442554214930466,12.059127799346484,6.801944743311272,5.145063582315228,3.498395052626972,2.379146782337753,10.547269907309573,6.046015797292817,4.350614714392927,2.958303248444332,2.0064006305872484,11.761595175107079,-1.5377330561854377,11.761595175107079,0.24920587679516282,35.4967867768777,10.055118695987424,2.257385332808743,-2.0973356225634503,2.2668590247675167,-2.2428495342380073,6.359117347052707,-0.12303310193885689,819.0,290.0,4.552048683166504,10.29645824432373,3.0,2.0,0.9973169659465161,0.0026830340534839126,0.0014172052816202375,0.0012676252570731092,0.0001495800245471283,2.4951332071424424,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.9036999999999988,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,5.252433396428779,1.0,1.0,1.0
CN1/C(=C(\O)Nc2ccccn2)C(=O)c2sccc2S1(=O)=O,337.38200000000006,337.019097832,22.0,1.7991000000000001,81.11280000000004,99.6,2.0,7.0,9.0,9.0,7.0,2.0,3.0,2.0,1.0,2.0,0.07692307692307693,0.0,0.0,0.0,130.1390704472582,2.1091096593796625,14.54322777837141,5.108907741732905,12.979977015812398,8.47061483633525,7.306623253928228,5.981466107265981,4.604589672908616,11.346983853956946,6.150898696279715,4.4528255333040105,3.139411449569636,2.0582933835046564,12.433735197782816,-3.8521785766775847,12.433735197782816,0.04223508230452655,32.23351653440501,10.21002741936718,2.401494454147239,-2.261441112954111,2.3475770598209236,-2.3677061463116327,7.89280671547171,0.10014846098394832,988.0,377.0,4.110684394836426,6.372686862945557,2.0,2.0,0.08579942706997488,0.9142005729300251,0.0005134065061440578,0.9141565003187786,-0.9136430938126345,0.7325843878349623,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.6008999999999998,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,5.18,1.0,0.0,1.0
CC(C)COCC(CN(Cc1ccccc1)c1ccccc1)N1CCCC1,366.5490000000002,366.267113708,27.0,4.830200000000005,114.18600000000008,15.71,0.0,3.0,3.0,3.0,3.0,10.0,3.0,2.0,1.0,0.0,0.5,0.0,0.0,0.0,164.49518411470473,1.735119470509105,19.908794575753564,10.482776036995189,16.887732961231674,10.378433026164148,8.029873732254705,5.187211325353032,3.77836681313545,16.887732961231674,10.378433026164148,8.029873732254705,5.187211325353032,3.77836681313545,6.088269085411943,0.4399707105064248,6.088269085411943,0.4399707105064248,16.475417825883284,10.132062652337279,2.2455324366535114,-2.3428130623151664,2.204953986999786,-2.4533568223667634,5.465615663524138,0.056739630282661276,1895.0,538.0,9.041075706481934,14.0,2.0,0.0,0.022341457042882706,0.9776585429571173,0.9776585429571173,0.0,0.9776585429571173,3.179311493087975,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.430200000000005,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.92792782878647,0.0,0.0,1.0
CN(C)CC/C=C1/c2ccccc2CSc2ccccc21,295.451,295.139470672,21.0,4.675700000000004,92.69500000000005,3.24,0.0,2.0,2.0,2.0,1.0,3.0,3.0,2.0,1.0,3.0,0.2631578947368421,0.0,0.0,0.0,131.2306016361924,2.0659497027232017,14.428222481005053,6.50379711452785,13.489431233157825,8.394230150528188,6.6689086218299565,4.915057742563291,3.782554206057051,12.672934652230099,7.4086315908747,5.651731947012883,3.792715741036061,2.7115302451163505,2.406296296296296,1.0537770061728393,2.406296296296296,1.0537770061728393,32.166535981435146,9.934120357376893,2.168466253507415,-2.1246402266077333,2.394390105875542,-2.1164961467563788,7.982342690462879,0.4170817324219252,882.0,331.0,9.296319007873535,14.0,1.0,0.0,0.012537233689818517,0.9874627663101815,0.9874627663101815,0.0,0.9874627663101815,2.7739017210417867,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.2757000000000045,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.127039635542337,0.0,1.0,1.0
